seq,sample,rel_ab,Kingdom,Phylum,Class,Order,Family,Genus,Species,date,media,timepoint,notes
c7553191e309cfc2e28aea2507e7afdf,c_ACs,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,349,liquid/gas separator biofilm from sidewalls
afd6038f44400cf165c3d637f88be98a,c_A,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,-16,"innoculum, from Stickney"
afd6038f44400cf165c3d637f88be98a,c_B,0.105365537,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,0,restart innoculum (accidentally burst new membranes and had to start over)
afd6038f44400cf165c3d637f88be98a,c_D,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,21,
afd6038f44400cf165c3d637f88be98a,c_E,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,35,some biomass from orignal innoculum added to the reactor day 31
afd6038f44400cf165c3d637f88be98a,c_F,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,49,
afd6038f44400cf165c3d637f88be98a,c_G,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,63,
afd6038f44400cf165c3d637f88be98a,c_H,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,67,
afd6038f44400cf165c3d637f88be98a,c_I,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,79,
afd6038f44400cf165c3d637f88be98a,c_J,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,91,
afd6038f44400cf165c3d637f88be98a,c_K,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,105,
afd6038f44400cf165c3d637f88be98a,c_Kb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,105,biofilm
afd6038f44400cf165c3d637f88be98a,c_L,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,119,
afd6038f44400cf165c3d637f88be98a,c_M,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,135,
afd6038f44400cf165c3d637f88be98a,c_Nb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,149,"biofilm, no suspended available"
afd6038f44400cf165c3d637f88be98a,c_O,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,161,
afd6038f44400cf165c3d637f88be98a,c_Ob,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,161,biofilm
afd6038f44400cf165c3d637f88be98a,c_P,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,175,
afd6038f44400cf165c3d637f88be98a,c_Pb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,175,biofilm
afd6038f44400cf165c3d637f88be98a,c_Q,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,189,
afd6038f44400cf165c3d637f88be98a,c_Qb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,189,biofilm
afd6038f44400cf165c3d637f88be98a,c_S,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,203,
afd6038f44400cf165c3d637f88be98a,c_Sb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,203,biofilm
afd6038f44400cf165c3d637f88be98a,c_T,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,217,
afd6038f44400cf165c3d637f88be98a,c_Tb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,217,biofilm
afd6038f44400cf165c3d637f88be98a,c_U,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,231,
afd6038f44400cf165c3d637f88be98a,c_V,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,260,
afd6038f44400cf165c3d637f88be98a,c_W,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,273,
afd6038f44400cf165c3d637f88be98a,c_Wb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,273,biofilm
afd6038f44400cf165c3d637f88be98a,c_X,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,287,
afd6038f44400cf165c3d637f88be98a,c_Xb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,287,biofilm
afd6038f44400cf165c3d637f88be98a,c_Y,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,301,
afd6038f44400cf165c3d637f88be98a,c_Yb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,301,biofilm
afd6038f44400cf165c3d637f88be98a,c_Z,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,315,
afd6038f44400cf165c3d637f88be98a,c_Zb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,315,biofilm
afd6038f44400cf165c3d637f88be98a,c_AA,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,330,
afd6038f44400cf165c3d637f88be98a,c_AAb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,330,biofilm
afd6038f44400cf165c3d637f88be98a,c_AB,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,344,
afd6038f44400cf165c3d637f88be98a,c_ABb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,344,biofilm
afd6038f44400cf165c3d637f88be98a,c_AC,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,349,almost certainly biofilm knocked loose while removing membranes
afd6038f44400cf165c3d637f88be98a,c_ACb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,349,biofilm remaining after some had been knocked loose
afd6038f44400cf165c3d637f88be98a,c_ACs,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,,,,349,liquid/gas separator biofilm from sidewalls
3534bf6410f7b813b875b92efd3d15cb,c_A,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,-16,"innoculum, from Stickney"
3534bf6410f7b813b875b92efd3d15cb,c_B,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,0,restart innoculum (accidentally burst new membranes and had to start over)
3534bf6410f7b813b875b92efd3d15cb,c_D,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,21,
3534bf6410f7b813b875b92efd3d15cb,c_E,0.026186579,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,35,some biomass from orignal innoculum added to the reactor day 31
3534bf6410f7b813b875b92efd3d15cb,c_F,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,49,
3534bf6410f7b813b875b92efd3d15cb,c_G,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,63,
3534bf6410f7b813b875b92efd3d15cb,c_H,0.019399395,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,67,
3534bf6410f7b813b875b92efd3d15cb,c_I,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,79,
3534bf6410f7b813b875b92efd3d15cb,c_J,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,91,
3534bf6410f7b813b875b92efd3d15cb,c_K,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,105,
3534bf6410f7b813b875b92efd3d15cb,c_Kb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,105,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_L,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,119,
3534bf6410f7b813b875b92efd3d15cb,c_M,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,135,
3534bf6410f7b813b875b92efd3d15cb,c_Nb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,149,"biofilm, no suspended available"
3534bf6410f7b813b875b92efd3d15cb,c_O,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,161,
3534bf6410f7b813b875b92efd3d15cb,c_Ob,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,161,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_P,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,175,
3534bf6410f7b813b875b92efd3d15cb,c_Pb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,175,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_Q,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,189,
3534bf6410f7b813b875b92efd3d15cb,c_Qb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,189,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_S,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,203,
3534bf6410f7b813b875b92efd3d15cb,c_Sb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,203,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_T,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,217,
3534bf6410f7b813b875b92efd3d15cb,c_Tb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,217,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_U,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,231,
3534bf6410f7b813b875b92efd3d15cb,c_V,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,260,
3534bf6410f7b813b875b92efd3d15cb,c_W,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,273,
3534bf6410f7b813b875b92efd3d15cb,c_Wb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,273,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_X,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,287,
3534bf6410f7b813b875b92efd3d15cb,c_Xb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,287,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_Y,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,301,
3534bf6410f7b813b875b92efd3d15cb,c_Yb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,301,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_Z,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,315,
3534bf6410f7b813b875b92efd3d15cb,c_Zb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,315,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_AA,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,330,
3534bf6410f7b813b875b92efd3d15cb,c_AAb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,330,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_AB,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,344,
3534bf6410f7b813b875b92efd3d15cb,c_ABb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,344,biofilm
3534bf6410f7b813b875b92efd3d15cb,c_AC,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,349,almost certainly biofilm knocked loose while removing membranes
3534bf6410f7b813b875b92efd3d15cb,c_ACb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,349,biofilm remaining after some had been knocked loose
3534bf6410f7b813b875b92efd3d15cb,c_ACs,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Amnipila,midas_s_114738,,,349,liquid/gas separator biofilm from sidewalls
ce835292dded53d610b8b1ca216711c5,c_A,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,-16,"innoculum, from Stickney"
ce835292dded53d610b8b1ca216711c5,c_B,0.021613444,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,0,restart innoculum (accidentally burst new membranes and had to start over)
ce835292dded53d610b8b1ca216711c5,c_D,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,21,
ce835292dded53d610b8b1ca216711c5,c_E,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,35,some biomass from orignal innoculum added to the reactor day 31
ce835292dded53d610b8b1ca216711c5,c_F,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,49,
ce835292dded53d610b8b1ca216711c5,c_G,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,63,
ce835292dded53d610b8b1ca216711c5,c_H,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,67,
ce835292dded53d610b8b1ca216711c5,c_I,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,79,
ce835292dded53d610b8b1ca216711c5,c_J,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,91,
ce835292dded53d610b8b1ca216711c5,c_K,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,105,
ce835292dded53d610b8b1ca216711c5,c_Kb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,105,biofilm
ce835292dded53d610b8b1ca216711c5,c_L,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,119,
ce835292dded53d610b8b1ca216711c5,c_M,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,135,
ce835292dded53d610b8b1ca216711c5,c_Nb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,149,"biofilm, no suspended available"
ce835292dded53d610b8b1ca216711c5,c_O,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,161,
ce835292dded53d610b8b1ca216711c5,c_Ob,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,161,biofilm
ce835292dded53d610b8b1ca216711c5,c_P,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,175,
ce835292dded53d610b8b1ca216711c5,c_Pb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,175,biofilm
ce835292dded53d610b8b1ca216711c5,c_Q,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,189,
ce835292dded53d610b8b1ca216711c5,c_Qb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,189,biofilm
ce835292dded53d610b8b1ca216711c5,c_S,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,203,
ce835292dded53d610b8b1ca216711c5,c_Sb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,203,biofilm
ce835292dded53d610b8b1ca216711c5,c_T,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,217,
ce835292dded53d610b8b1ca216711c5,c_Tb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,217,biofilm
ce835292dded53d610b8b1ca216711c5,c_U,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,231,
ce835292dded53d610b8b1ca216711c5,c_V,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,260,
ce835292dded53d610b8b1ca216711c5,c_W,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,273,
ce835292dded53d610b8b1ca216711c5,c_Wb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,273,biofilm
ce835292dded53d610b8b1ca216711c5,c_X,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,287,
ce835292dded53d610b8b1ca216711c5,c_Xb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,287,biofilm
ce835292dded53d610b8b1ca216711c5,c_Y,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,301,
ce835292dded53d610b8b1ca216711c5,c_Yb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,301,biofilm
ce835292dded53d610b8b1ca216711c5,c_Z,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,315,
ce835292dded53d610b8b1ca216711c5,c_Zb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,315,biofilm
ce835292dded53d610b8b1ca216711c5,c_AA,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,330,
ce835292dded53d610b8b1ca216711c5,c_AAb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,330,biofilm
ce835292dded53d610b8b1ca216711c5,c_AB,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,344,
ce835292dded53d610b8b1ca216711c5,c_ABb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,344,biofilm
ce835292dded53d610b8b1ca216711c5,c_AC,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,349,almost certainly biofilm knocked loose while removing membranes
ce835292dded53d610b8b1ca216711c5,c_ACb,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,349,biofilm remaining after some had been knocked loose
ce835292dded53d610b8b1ca216711c5,c_ACs,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_113022,,,349,liquid/gas separator biofilm from sidewalls
38b95beddd5e11fe0abff98a38dbdaeb,c_A,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_102018,,,-16,"innoculum, from Stickney"
38b95beddd5e11fe0abff98a38dbdaeb,c_B,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_102018,,,0,restart innoculum (accidentally burst new membranes and had to start over)
38b95beddd5e11fe0abff98a38dbdaeb,c_D,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_102018,,,21,
38b95beddd5e11fe0abff98a38dbdaeb,c_E,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_102018,,,35,some biomass from orignal innoculum added to the reactor day 31
38b95beddd5e11fe0abff98a38dbdaeb,c_F,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_102018,,,49,
38b95beddd5e11fe0abff98a38dbdaeb,c_G,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_102018,,,63,
38b95beddd5e11fe0abff98a38dbdaeb,c_H,0.0,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,midas_s_102018,,,67,
